#  sigmarray   fwhmarray   lumiarray
#
       19.36        12.5       179.9
       22.22        12.4       188.2
       18.97        13.8       162.8
       19.48        13.7       186.7
       21.23        12.2         180
        23.4        12.3       193.9
       22.06        12.8       200.9
       22.38          12       192.2
       20.75        14.5       186.1
       22.75          13       173.4
       23.61        12.4       210.4
       22.11        12.9       174.8
       20.19        13.1       176.2
        19.7        12.8       179.8
        21.7        12.2       168.7
       22.33          14         198
       20.43        12.9       172.8
       20.84        13.6       176.7
       24.81        12.7       189.4
       21.47        12.7       180.7
       23.11        12.2         188
       17.99        12.7       162.6
       24.23        12.7       198.8
       21.31        14.6       197.2
       24.39        13.4       185.1
       21.82        12.2       188.6
       21.73        13.7       170.9
       22.57        13.2       178.1
        23.1        12.6       191.7
        20.4        12.2       171.8
       23.64        14.3       204.6
       17.85        13.2       169.9
       19.28        12.1       171.9
       19.06        12.5       164.6
       21.18        12.2       178.8
       21.38        12.3       165.1
       23.29        11.9       184.3
       22.24        12.6       185.8
       24.28        13.8       186.4
       21.63        13.4         178
       21.95        12.3       188.9
       18.63        12.9       178.7
       23.11        12.4       187.3
       22.58        12.4       173.3
       24.51          12       205.7
       19.13          13       165.8
       21.87        12.7       185.3
       21.21        14.2         185
       24.17        12.9       182.5
       23.76        12.5       192.2
       23.41        12.5       191.3
       23.68        12.8       174.8
       22.93        12.6       189.4
       21.97        12.7       193.7
       19.62        12.9       179.9
       20.22        12.3       181.8
       21.63        11.9       177.1
       24.13        12.5       196.3
        21.3        13.6       186.7
       19.36        13.8       175.3
        22.8        13.8       193.3
       23.94        14.7       188.7
       27.76        11.5       209.3
       20.92        13.1       187.7
       19.76        12.7       182.2
       20.02        13.9       186.4
       22.46        12.6       185.8
       22.32        12.7       184.4
       21.18        12.5       181.3
       23.85        12.4       194.3
       21.81          13         192
       21.98        12.1       180.7
       23.28        12.7       192.5
       23.16        12.5       192.4
       25.33        11.9         181
       16.89        14.2       170.5
        21.8        12.3       179.2
       20.37        12.3       180.7
        20.3        14.5         186
       18.53        12.9       170.9
       23.24        12.3       191.9
       20.87          14       170.1
       20.29        13.8       180.2
       19.58        13.4       178.9
       20.53        14.5         170
       20.45        12.6       173.1
       20.82        13.8       184.8
       23.13        12.8       178.9
       21.71        12.7       188.4
       22.01        12.8       193.8
          23        12.2       185.6
       21.54        11.9       176.1
       19.31        13.1       162.8
       22.03          12       192.7
       18.89        13.7       181.5
       21.97        12.5         187
       23.03        12.3       190.4
       19.72        14.2       177.5
       20.84        12.6       186.3
        22.4        13.2       174.8
       17.44        13.3       170.8
       18.89        13.3       177.1
       21.42        14.4         184
       22.65        12.5       181.3
       20.14        13.8       185.4
       20.14        13.4         180
       22.57        12.5       188.7
       23.66        13.7         203
       21.28        13.4       184.8
       21.97        13.3       188.5
       18.55        12.8       182.6
       19.28        14.3       180.8
       22.27        12.5       184.6
       22.91        12.3       204.8
       25.67          13       194.7
       20.84        12.5       178.8
