?qx_off,",",f1->classname,",",f1->class,",",f1->z,",",f2->Z,",",f2->logbh_hbmd04,",",f2->LOGBH_HBMD04_ER,",",f2->LOGBH_HBVP06,",",f2->LOGBH_HBVP06_ER,",",f2->LOGBH_MGMD04,",",f2->LOGBH_MGMD04_ER,",",f2->LOGBH_MGVO09,",",f2->LOGBH_MGVO09_ER,",",f2->LOGBH_MGS10,",",f2->LOGBH_MGS10_ER,",",f2->LOGBH_CIVVP06,",",f2->LOGBH_CIVVP06_ER,",",f2->LOGBH,",",LOGBH_ERR,",",f2->LOGEDD_RATIO
         0.03 , GB6J150224+101559 , -          , 0.000000 , 1.62900 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.218 ,  0.033 ,  9.285 ,  0.087 ,  9.405 ,  0.075 ,  9.069 ,  0.077 ,  9.405 ,  0.075 , -0.797
         0.04 , GB6J100157+101552 , QSO        , 1.533000 , 1.53240 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.315 ,  0.016 ,  9.394 ,  0.046 ,  9.528 ,  0.049 ,  9.383 ,  0.060 ,  9.528 ,  0.049 , -0.767
         0.04 , GB6J080408+101214 , -          , 0.000000 , 1.21150 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.069 ,  0.015 ,  9.184 ,  0.039 ,  9.282 ,  0.038 ,  0.000 , -1.000 ,  9.282 ,  0.038 , -0.852
         0.10 , GB6J081025+101050 , -          , 0.000000 , 2.50590 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 , 10.283 ,  0.080 , 10.283 ,  0.080 , -1.017
         0.10 , GB6J141416+100827 , -          , 0.000000 , 1.78370 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.370 ,  0.037 ,  9.471 ,  0.048 ,  9.605 ,  0.051 ,  9.383 ,  0.127 ,  9.605 ,  0.051 , -0.874
         0.13 , GB6J144245+100808 , -          , 0.000000 , 1.00750 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.996 ,  0.015 ,  8.902 ,  0.042 ,  8.991 ,  0.050 ,  0.000 , -1.000 ,  8.991 ,  0.050 , -0.644
         0.02 , GB6J091646+100645 , -          , 0.000000 , 1.51120 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.039 ,  0.028 ,  8.935 ,  0.067 ,  9.031 ,  0.096 ,  8.776 ,  0.038 ,  9.031 ,  0.096 , -0.625
         0.04 , GB6J082054+100622 , -          , 0.000000 , 0.95560 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.532 ,  0.089 ,  8.230 ,  0.257 ,  8.196 ,  0.417 ,  0.000 , -1.000 ,  8.196 ,  0.417 , -0.862
         0.05 , GB6J114118+100447 , -          , 0.000000 , 1.05110 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.684 ,  0.047 ,  8.806 ,  0.126 ,  8.870 ,  0.095 ,  0.000 , -1.000 ,  8.870 ,  0.095 , -0.727
         0.09 , GB6J142853+100140 , -          , 0.000000 , 1.49940 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.337 ,  0.025 ,  9.160 ,  0.079 ,  9.270 ,  0.164 ,  0.000 , -1.000 ,  9.270 ,  0.164 , -0.737
         0.02 , GB6J083322+095956 , -          , 3.712844 , 3.73100 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.665 ,  0.093 ,  9.665 ,  0.093 , -0.386
         0.09 , GB6J152645+095929 , QSO        , 1.359000 , 1.35880 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.252 ,  0.017 ,  8.801 ,  0.053 ,  8.892 ,  0.091 ,  0.000 , -1.000 ,  8.892 ,  0.091 , -0.526
         0.03 , GB6J081528+095440 , -          , 0.000000 , 1.69780 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.127 ,  0.091 ,  8.253 ,  0.152 ,  8.333 ,  0.253 ,  8.169 ,  0.747 ,  8.333 ,  0.253 , -0.200
         0.05 , GB6J095647+095414 , -          , 0.000000 , 1.97810 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.541 ,  0.069 ,  8.590 ,  0.248 ,  9.089 ,  0.233 ,  8.880 ,  0.052 ,  8.880 ,  0.052 , -0.213
         0.13 , GB6J112913+095157 , -          , 0.000000 , 1.51890 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.436 ,  0.018 ,  9.239 ,  0.037 ,  9.418 ,  0.039 ,  9.404 ,  0.100 ,  9.418 ,  0.039 , -0.308
         0.14 , GB6J141747+092054 , -          , 0.000000 , 1.15730 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.087 ,  0.020 ,  9.094 ,  0.047 ,  9.229 ,  0.038 ,  0.000 , -1.000 ,  9.229 ,  0.038 , -0.488
         0.06 , GB6J080807+091800 , -          , 0.000000 , 1.11360 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.129 ,  0.031 ,  9.318 ,  0.140 ,  9.364 ,  0.128 ,  0.000 , -1.000 ,  9.364 ,  0.128 , -1.365
         0.08 , GB6J145359+091533 , -          , 0.000000 , 0.27900 ,  8.116 ,  0.028 ,  8.138 ,  0.133 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.138 ,  0.133 , -1.047
         0.13 , GB6J093513+091513 , -          , 0.000000 , 1.48430 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.683 ,  0.061 ,  8.736 ,  0.089 ,  8.918 ,  0.076 ,  0.000 , -1.000 ,  8.918 ,  0.076 , -1.000
         0.10 , GB6J130912+091132 , -          , 0.000000 , 2.96360 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.869 ,  0.042 ,  8.869 ,  0.042 ,  0.165
         0.11 , GB6J121540+090543 , -          , 0.000000 , 2.72280 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.591 ,  0.061 ,  9.591 ,  0.061 , -0.456
         0.05 , GB6J162507+090220 , -          , 0.000000 , 1.81790 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.024 ,  0.027 ,  8.984 ,  0.057 ,  9.124 ,  0.066 ,  9.458 ,  0.032 ,  9.124 ,  0.066 , -0.348
         0.02 , GB6J110736+090110 , -          , 0.000000 , 1.22660 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.212 ,  0.026 ,  8.826 ,  0.117 ,  8.898 ,  0.399 ,  0.000 , -1.000 ,  8.898 ,  0.399 , -0.683
         0.12 , GB6J120129+090026 , QSO        , 1.016000 , 1.01600 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.897 ,  0.018 ,  9.511 ,  0.183 ,  9.662 ,  0.196 ,  0.000 , -1.000 ,  9.662 ,  0.196 , -0.788
         0.06 , GB6J103038+085340 , -          , 0.000000 , 1.74990 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.440 ,  0.045 ,  8.628 ,  0.144 ,  9.675 ,  0.060 ,  8.820 ,  0.066 ,  9.675 ,  0.060 , -1.069
         0.09 , GB6J153753+085026 , -          , 0.000000 , 2.21960 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.385 ,  0.163 ,  0.000 , -1.000 ,  8.654 ,  1.218 ,  9.334 ,  0.126 ,  9.334 ,  0.126 , -0.533
         0.13 , GB6J094139+085052 , -          , 0.000000 , 0.93940 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.794 ,  0.023 ,  8.989 ,  0.065 ,  9.049 ,  0.066 ,  0.000 , -1.000 ,  9.049 ,  0.066 , -1.488
         0.08 , GB6J083154+084800 , QSO        , 0.941000 , 0.94140 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.641 ,  0.023 ,  8.847 ,  0.041 ,  8.728 ,  0.078 ,  0.000 , -1.000 ,  8.728 ,  0.078 , -0.946
         0.10 , GB6J113036+084639 , -          , 0.000000 , 1.37010 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.781 ,  0.048 ,  8.958 ,  0.091 ,  9.011 ,  0.070 ,  0.000 , -1.000 ,  9.011 ,  0.070 , -0.961
         0.05 , GB6J120222+083933 , -          , 0.000000 , 2.17810 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.278 ,  0.088 ,  9.229 ,  0.312 ,  9.394 ,  0.219 ,  9.182 ,  0.070 ,  9.182 ,  0.070 , -0.328
         0.10 , GB6J091203+083742 , -          , 0.000000 , 1.53880 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.892 ,  0.025 ,  8.673 ,  0.033 ,  8.771 ,  0.062 ,  8.535 ,  0.059 ,  8.771 ,  0.062 , -0.347
         0.07 , GB6J090912+083603 , -          , 0.000000 , 1.75470 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.852 ,  0.019 ,  9.101 ,  0.086 ,  9.289 ,  0.563 ,  8.970 ,  0.038 ,  9.289 ,  0.563 , -0.112
         0.01 , GB6J135118+083052 , QSO        , 1.429000 , 1.43980 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.355 ,  0.012 ,  9.459 ,  0.077 ,  9.590 ,  0.022 ,  0.000 , -1.000 ,  9.590 ,  0.022 , -0.885
         0.14 , GB6J092557+082838 , -          , 0.000000 , 2.85270 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 , -999.0
         0.08 , GB6J130037+082808 , -          , 0.000000 , 1.09030 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.331 ,  0.014 ,  9.289 ,  0.123 ,  9.381 ,  0.127 ,  0.000 , -1.000 ,  9.381 ,  0.127 , -1.004
         0.08 , GB6J161826+081947 , QSO        , 0.446000 , 0.44590 , 10.138 ,  0.019 , 10.309 ,  0.042 ,  9.530 ,  0.019 ,  9.140 ,  0.114 ,  9.765 ,  0.031 ,  0.000 , -1.000 , 10.309 ,  0.042 , -2.205
         0.10 , GB6J092100+080509 , -          , 0.000000 , 0.51750 ,  8.150 ,  0.111 ,  8.337 ,  0.279 ,  8.102 ,  0.038 ,  8.287 ,  0.051 ,  8.203 ,  0.061 ,  0.000 , -1.000 ,  8.337 ,  0.279 , -1.071
         0.08 , GB6J144928+080127 , -          , 0.000000 , 0.65140 ,  9.228 ,  0.010 ,  9.160 ,  0.071 ,  9.240 ,  0.009 ,  9.064 ,  0.073 ,  9.174 ,  0.104 ,  0.000 , -1.000 ,  9.160 ,  0.071 , -0.659
         0.16 , GB6J145215+080001 , -          , 0.000000 , 1.55420 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.671 ,  0.017 ,  9.807 ,  0.020 ,  9.913 ,  0.020 ,  9.612 ,  0.123 ,  9.913 ,  0.020 , -1.417
         0.12 , GB6J153123+075420 , -          , 0.000000 , 2.45580 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.981 ,  0.133 ,  8.981 ,  0.133 , -0.278
         0.08 , GB6J104454+075030 , -          , 0.000000 , 1.93120 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.707 ,  0.048 ,  9.435 ,  0.163 ,  9.576 ,  0.315 ,  8.995 ,  0.089 ,  8.995 ,  0.089 , -0.355
         0.24 , GB6J095749+074516 , -          , 0.000000 , 0.83870 ,  8.886 ,  0.159 ,  9.007 ,  0.295 ,  8.430 ,  0.028 ,  8.567 ,  0.055 ,  8.551 ,  0.052 ,  0.000 , -1.000 ,  8.551 ,  0.052 , -1.076
         0.10 , GB6J130526+074259 , -          , 0.000000 , 1.02430 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.183 ,  0.050 ,  8.926 ,  0.126 ,  8.963 ,  0.126 ,  0.000 , -1.000 ,  8.963 ,  0.126 , -1.044
         0.13 , GB6J093257+074200 , -          , 0.000000 , 1.00370 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.282 ,  0.030 ,  8.934 ,  0.051 ,  9.018 ,  0.057 ,  0.000 , -1.000 ,  9.018 ,  0.057 , -0.710
         0.18 , GB6J162358+074139 , QSO        , 1.297000 , 1.29700 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.424 ,  0.019 ,  9.108 ,  0.087 ,  9.628 ,  0.183 ,  0.000 , -1.000 ,  9.628 ,  0.183 , -0.934
         0.22 , GB6J095737+074102 , -          , 0.000000 , 1.66950 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.201 ,  0.079 ,  8.762 ,  0.393 ,  9.508 ,  0.121 ,  8.311 ,  0.045 ,  9.508 ,  0.121 , -1.056
         0.11 , GB6J154948+073925 , -          , 0.000000 , 1.27830 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.093 ,  0.020 ,  9.003 ,  0.135 ,  9.300 ,  0.077 ,  0.000 , -1.000 ,  9.300 ,  0.077 , -1.019
         0.05 , GB6J154827+073819 , -          , 0.000000 , 2.84890 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.549 ,  0.147 ,  9.549 ,  0.147 , -0.623
         0.10 , GB6J092857+073643 , -          , 0.000000 , 0.72960 ,  8.941 ,  0.046 ,  8.518 ,  0.377 ,  8.701 ,  0.023 ,  8.426 ,  0.086 ,  8.428 ,  0.299 ,  0.000 , -1.000 ,  8.428 ,  0.299 , -0.796
         0.12 , GB6J115225+073340 , -          , 0.000000 , 0.87510 ,  8.289 ,  0.177 ,  8.451 ,  0.309 ,  8.337 ,  0.045 ,  8.286 ,  0.091 ,  8.277 ,  0.185 ,  0.000 , -1.000 ,  8.277 ,  0.185 , -0.737
         0.21 , GB6J152044+073227 , QSO        , 1.076000 , 1.07750 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.191 ,  0.023 ,  9.151 ,  0.044 ,  9.273 ,  0.086 ,  0.000 , -1.000 ,  9.273 ,  0.086 , -0.645
         0.20 , GB6J113017+073221 , -          , 0.000000 , 2.65890 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.949 ,  0.036 ,  9.949 ,  0.036 , -0.296
         0.10 , GB6J160029+073126 , -          , 0.000000 , 2.08240 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.123 ,  0.041 ,  9.147 ,  0.083 ,  9.333 ,  0.073 ,  9.487 ,  0.057 ,  9.487 ,  0.057 , -0.390
         1.74 , GB6J105214+072834 , -          , 0.000000 , 1.76780 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.356 ,  0.061 ,  9.062 ,  0.139 ,  9.153 ,  0.360 ,  9.087 ,  0.122 ,  9.153 ,  0.360 , -0.780
         0.04 , GB6J083058+072916 , -          , 0.000000 , 1.57940 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.354 ,  0.026 ,  8.571 ,  0.076 ,  8.704 ,  0.659 ,  8.684 ,  0.058 ,  8.704 ,  0.659 ,  0.013
         0.09 , GB6J123121+072527 , -          , 0.000000 , 2.38990 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.398 ,  0.056 ,  9.398 ,  0.056 , -0.210
         0.05 , GB6J131406+072339 , -          , 0.000000 , 0.65940 ,  8.697 ,  0.028 ,  8.799 ,  0.045 ,  8.707 ,  0.018 ,  8.871 ,  0.040 ,  8.886 ,  0.026 ,  0.000 , -1.000 ,  8.799 ,  0.045 , -1.124
         0.14 , GB6J085434+072032 , -          , 0.000000 , 0.65440 ,  8.309 ,  0.065 ,  8.364 ,  0.098 ,  8.018 ,  0.048 ,  8.171 ,  0.059 ,  8.075 ,  0.092 ,  0.000 , -1.000 ,  8.364 ,  0.098 , -0.814
         0.02 , GB6J162344+071903 , -          , 0.000000 , 1.64760 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.668 ,  0.021 ,  9.529 ,  0.066 ,  9.706 ,  0.100 ,  8.963 ,  0.035 ,  9.706 ,  0.100 , -0.622
         0.06 , GB6J101820+071503 , -          , 0.000000 , 1.53190 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.711 ,  0.041 ,  8.667 ,  0.138 ,  8.714 ,  0.158 ,  9.583 ,  0.218 ,  8.714 ,  0.158 , -0.714
         0.08 , GB6J134548+070623 , QSO        , 1.093000 , 1.09330 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.419 ,  0.038 ,  8.477 ,  0.077 ,  8.482 ,  0.099 ,  0.000 , -1.000 ,  8.482 ,  0.099 , -0.825
         0.05 , GB6J084559+070437 , -          , 0.000000 , 0.34200 ,  8.876 ,  0.009 ,  8.922 ,  0.022 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.922 ,  0.022 , -1.086
         0.08 , GB6J162108+070037 , -          , 0.000000 , 2.06420 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.488 ,  0.116 ,  9.160 ,  0.457 ,  9.654 ,  0.288 ,  9.333 ,  0.146 ,  9.333 ,  0.146 , -1.001
         0.13 , GB6J142250+070009 , -          , 0.000000 , 1.45050 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.277 ,  0.020 ,  9.279 ,  0.064 ,  9.423 ,  0.079 ,  0.000 , -1.000 ,  9.423 ,  0.079 , -0.611
         0.05 , GB6J153312+065809 , -          , 0.000000 , 1.16130 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.304 ,  0.013 ,  9.218 ,  0.104 ,  9.418 ,  0.065 ,  0.000 , -1.000 ,  9.418 ,  0.065 , -0.916
         0.03 , GB6J132602+065732 , -          , 3.016040 , 3.00470 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.351 ,  0.029 ,  9.351 ,  0.029 , -0.268
         0.07 , GB6J104456+065528 , -          , 0.000000 , 0.68970 ,  9.917 ,  0.262 , 10.056 ,  0.406 ,  8.319 ,  0.115 ,  8.556 ,  0.191 ,  8.526 ,  0.179 ,  0.000 , -1.000 , 10.056 ,  0.406 , -2.288
         0.07 , GB6J082646+065434 , -          , 0.000000 , 0.96560 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.502 ,  0.028 ,  9.300 ,  0.122 ,  9.404 ,  0.131 ,  0.000 , -1.000 ,  9.404 ,  0.131 , -0.922
         0.05 , GB6J084649+064152 , QSO        , 0.616000 , 0.61610 ,  9.464 ,  0.025 ,  9.475 ,  0.063 ,  9.386 ,  0.015 ,  9.108 ,  0.061 ,  9.191 ,  0.110 ,  0.000 , -1.000 ,  9.475 ,  0.063 , -1.319
         0.08 , GB6J091825+063722 , QSO        , 4.217040 , 4.19200 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.834 ,  0.322 ,  9.834 ,  0.322 , -0.726
         0.09 , GB6J104552+062437 , QSO        , 1.509000 , 1.50910 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.889 ,  0.028 ,  8.615 ,  0.216 , 10.120 ,  0.311 ,  8.610 ,  0.063 , 10.120 ,  0.311 , -1.186
         0.06 , GB6J141212+062408 , QSO        , 4.467400 , 4.46660 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.859 ,  1.218 ,  9.859 ,  1.218 , -0.708
         0.21 , GB6J161555+062321 , -          , 0.000000 , 0.99970 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.146 ,  0.018 ,  8.857 ,  0.050 ,  8.979 ,  0.159 ,  0.000 , -1.000 ,  8.979 ,  0.159 , -0.350
         0.02 , GB6J160606+062001 , -          , 0.000000 , 0.91080 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.525 ,  0.016 ,  8.590 ,  0.023 ,  8.620 ,  0.048 ,  0.000 , -1.000 ,  8.620 ,  0.048 , -0.755
         0.12 , GB6J121827+061622 , -          , 0.000000 , 2.07450 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.294 ,  0.100 ,  8.280 ,  0.669 ,  9.387 ,  0.215 ,  9.322 ,  0.058 ,  9.322 ,  0.058 , -0.783
         0.17 , GB6J161904+061257 , QSO        , 2.096000 , 2.09590 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.648 ,  0.079 ,  0.000 , -1.000 ,  9.790 ,  0.328 ,  8.816 ,  0.081 ,  8.816 ,  0.081 , -0.063
         0.02 , GB6J082329+061148 , -          , 0.000000 , 2.78280 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.741 ,  0.033 ,  9.741 ,  0.033 , -0.287
         0.10 , GB6J121729+060747 , -          , 0.000000 , 2.09420 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.146 ,  0.111 ,  8.915 ,  0.420 ,  9.300 ,  0.212 ,  9.283 ,  0.201 ,  9.283 ,  0.201 , -0.682
         0.05 , GB6J082255+060529 , -          , 0.000000 , 1.98550 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.031 ,  0.089 ,  8.859 ,  0.161 ,  8.966 ,  0.146 ,  9.290 ,  0.085 ,  9.290 ,  0.085 , -0.690
         0.11 , GB6J125114+060325 , -          , 0.000000 , 1.33710 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.993 ,  0.021 ,  9.053 ,  0.059 ,  9.141 ,  0.057 ,  0.000 , -1.000 ,  9.141 ,  0.057 , -0.795
         0.11 , GB6J131729+060048 , -          , 0.000000 , 2.60950 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.087 ,  0.493 ,  9.087 ,  0.493 , -0.176
         0.08 , GB6J141905+055507 , -          , 0.000000 , 2.29350 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.289 ,  0.052 ,  9.289 ,  0.052 , -0.703
         0.17 , GB6J105645+055408 , -          , 0.000000 , 0.57460 ,  8.837 ,  0.052 ,  8.968 ,  0.084 ,  8.822 ,  0.034 ,  8.999 ,  0.054 ,  9.003 ,  0.065 ,  0.000 , -1.000 ,  8.968 ,  0.084 , -1.395
         0.10 , GB6J092804+055023 , -          , 0.000000 , 1.95710 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.629 ,  0.100 ,  8.574 ,  0.271 ,  8.669 ,  0.240 ,  9.388 ,  0.137 ,  9.388 ,  0.137 , -0.969
         0.11 , GB6J161442+054844 , -          , 0.000000 , 1.48630 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.197 ,  0.032 ,  9.103 ,  0.062 ,  9.224 ,  0.075 ,  0.000 , -1.000 ,  9.224 ,  0.075 , -0.605
         0.07 , GB6J101438+053756 , -          , 0.000000 , 2.01350 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.588 ,  0.053 ,  9.379 ,  0.103 ,  9.505 ,  0.134 ,  9.411 ,  0.082 ,  9.411 ,  0.082 , -0.881
         0.05 , GB6J153905+053445 , -          , 0.000000 , 1.51130 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.144 ,  0.023 ,  9.150 ,  0.060 ,  9.267 ,  0.054 ,  9.008 ,  0.066 ,  9.267 ,  0.054 , -0.683
         0.07 , GB6J021616+053053 , -          , 0.000000 , 1.36150 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.243 ,  0.014 ,  8.883 ,  0.124 ,  9.443 ,  0.129 ,  0.000 , -1.000 ,  9.443 ,  0.129 , -1.041
         0.10 , GB6J101827+053022 , QSO        , 1.944000 , 1.93830 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.064 ,  0.145 ,  8.817 ,  0.433 ,  9.299 ,  0.118 ,  8.841 ,  0.139 ,  8.841 ,  0.139 , -0.352
         0.17 , GB6J102428+053041 , -          , 0.000000 , 1.48320 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.406 ,  0.025 ,  9.270 ,  0.079 ,  9.401 ,  0.271 ,  0.000 , -1.000 ,  9.401 ,  0.271 , -0.700
         0.16 , GB6J120517+052745 , -          , 0.000000 , 1.29560 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.934 ,  0.028 ,  9.016 ,  0.075 ,  9.105 ,  0.063 ,  0.000 , -1.000 ,  9.105 ,  0.063 , -0.750
         0.04 , GB6J155035+052702 , QSO        , 1.422000 , 1.41700 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.181 ,  0.034 ,  9.060 ,  0.094 ,  9.384 ,  0.155 ,  0.000 , -1.000 ,  9.384 ,  0.155 , -0.769
         0.07 , GB6J105239+052502 , -          , 0.000000 , 1.72690 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  8.872 ,  0.065 ,  8.471 ,  0.484 ,  8.511 ,  0.459 ,  8.448 ,  0.075 ,  8.511 ,  0.459 , -0.565
         0.04 , GB6J151618+052445 , -          , 0.000000 , 1.71310 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.302 ,  0.043 ,  9.374 ,  0.059 ,  9.514 ,  0.058 ,  8.886 ,  0.050 ,  9.514 ,  0.058 , -0.732
         0.09 , GB6J133117+052129 , -          , 0.000000 , 1.77870 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.894 ,  0.038 ,  9.170 ,  0.085 ,  9.355 ,  0.079 ,  9.504 ,  0.075 ,  9.355 ,  0.079 , -0.203
         0.19 , GB6J112338+052053 , -          , 0.000000 , 2.18050 ,  0.000 , -1.000 ,  0.000 , -1.000 , 10.224 ,  0.152 ,  8.226 ,  0.338 , 10.459 ,  0.377 ,  9.196 ,  0.037 ,  9.196 ,  0.037 , -0.581
         0.09 , GB6J083031+052002 , -          , 0.000000 , 2.21700 ,  0.000 , -1.000 ,  0.000 , -1.000 , 10.210 ,  0.101 ,  8.563 ,  0.218 , 10.236 ,  0.405 ,  8.785 ,  0.038 ,  8.785 ,  0.038 ,  0.282
         0.17 , GB6J145721+051915 , -          , 3.177927 , 3.17550 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 , 10.023 ,  0.077 , 10.023 ,  0.077 , -0.874
         0.06 , GB6J105653+051709 , -          , 0.000000 , 0.45610 ,  8.656 ,  0.017 ,  8.734 ,  0.024 ,  8.638 ,  0.020 ,  8.697 ,  0.057 ,  8.701 ,  0.059 ,  0.000 , -1.000 ,  8.734 ,  0.024 , -1.132
         0.13 , GB6J152141+051650 , -          , 0.000000 , 2.50260 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  0.000 , -1.000 ,  9.088 ,  0.420 ,  9.088 ,  0.420 ,  0.001
         0.05 , GB6J080839+051459 , -          , 0.000000 , 0.36060 ,  8.565 ,  0.014 ,  8.191 ,  0.092 ,  8.990 ,  0.031 ,  9.054 ,  0.459 ,  9.046 ,  0.459 ,  0.000 , -1.000 ,  8.191 ,  0.092 , -0.683
