classname	gbflux	psfmagr	z_temp	z_sdss	logMbh_shen	logMbh_shen_err	logedd_ratio_shen	logMCIV  #CLASS nell'area SDSS
GB6J091713+034132	34	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091719+145632	70	19.935	1	1.03398	1.03398	8.483	0.070	-0.922	0.000	
GB6J091737+093213	37	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091738+135427	30	22.690	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091747+304349	41	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091747+480943	67	19.995	1	1.36030	1.36030	8.673	0.109	-0.761	0.000	
GB6J091803+312815	32	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091806+102249	53	22.631	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091817+054358	39	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091825+063722	36	19.863	1	4.21704	4.21704	9.834	0.322	-0.726	9.834	
GB6J091834+270417	34	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091838+094655	384	20.995	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091857+232548	40	17.603	1	0.68988	0.68988	9.457	0.061	-1.443	0.000	
GB6J091857+315106	105	16.818	4	0.06194	0.06194	0.000	0.000	0.000	0.000	
GB6J091907+212547	150	18.910	1	1.39253	1.39253	9.349	0.038	-0.927	0.000	
GB6J091908+332441	239	20.856	6	0.00103	0.00103	0.000	0.000	0.000	0.000	
GB6J091909+030034	37	22.367	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091910+672459	30	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091913+463008	38	21.931	1	1.73875	1.73875	0.000	0.000	0.000	0.000	
GB6J091914+220507	87	20.255	1	1.54864	1.54864	8.848	0.132	-0.908	8.511	
GB6J091915+035244	36	19.305	4	0.35201	0.35201	0.000	0.000	0.000	0.000	
GB6J091920+281832	33	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091925+134403	64	20.646	4	0.46176	0.46176	0.000	0.000	0.000	0.000	
GB6J091926+614946	30	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091927+110702	31	19.375	6	0.42500	0.42479	0.000	0.000	0.000	0.000	
GB6J091929+051100	56	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091935+034026	37	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091945+390216	34	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J091950+113914	30	18.425	1	0.99817	0.99817	9.129	0.084	-0.950	0.000	
GB6J092013+223450	50	19.880	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092021+331250	83	22.054	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092028+275551	70	21.921	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092030+283346	36	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092035+002314	84	18.477	1	2.48473	2.48473	9.948	0.027	-0.894	9.948	
GB6J092045+220432	63	15.899	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092049+002908	67	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092050+411548	110	22.131	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092053+162548	38	20.616	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092058+444144	1085	17.907	1	2.19000	2.18779	9.256	0.044	-0.026	9.256	
GB6J092100+080509	192	19.425	1	0.51543	0.51543	8.337	0.279	-1.071	0.000	
GB6J092105+140117	62	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092107+565657	53	21.440	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092115+175309	53	18.277	1	2.54701	2.54701	9.085	0.050	0.010	9.085	
GB6J092122+013814	87	18.975	1	1.65942	1.65942	8.932	0.073	-0.466	9.173	
GB6J092130+135053	306	17.914	1	0.76684	0.76684	8.832	0.138	-0.598	0.000	
GB6J092135+621546	1226	18.666	1	1.44600	1.44746	9.375	0.105	-0.644	0.000	
GB6J092141+094253	38	21.708	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092141+532046	56	19.638	1	2.79796	2.79796	0.000	0.000	0.000	0.000	
GB6J092154+601142	31	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092157+660437	155	18.864	1	1.64411	1.64411	9.376	0.197	-0.684	8.648	
GB6J092216+513850	60	21.702	4	0.94072	0.94072	0.000	0.000	0.000	0.000	
GB6J092228+043354	76	20.736	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092232+445802	53	20.020	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092239+133046	71	19.070	1	1.84110	1.84110	8.910	0.151	-0.377	9.285	
GB6J092240+421009	90	20.626	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092247+262057	30	20.022	1	1.64258	1.64258	9.196	0.063	-1.076	9.053	
GB6J092309+201844	78	22.678	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092312+395248	56	19.095	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092313+384941	282	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092318+151758	34	19.752	1	1.09812	1.09812	8.572	0.196	-0.957	0.000	
GB6J092330+412539	169	19.943	1	1.76917	1.76917	0.000	0.000	0.000	0.000	
GB6J092331+020048	53	19.913	1	2.55792	2.55792	9.050	0.103	-0.492	9.050	
GB6J092348+310753	288	18.454	1	0.89329	0.89329	8.796	0.116	-0.671	0.000	
GB6J092350+281530	347	19.145	1	0.74400	0.74455	8.804	0.082	-1.240	0.000	
GB6J092403+062657	32	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092413+030928	46	17.787	2	0.12800	0.12815	0.000	0.000	0.000	0.000	
GB6J092417+025728	32	21.540	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092437+192906	118	19.360	1	0.36438	0.36438	0.000	0.000	0.000	0.000	
GB6J092445+451200	133	19.861	1	3.43092	3.43092	0.000	0.000	0.000	0.000	
GB6J092507+001900	810	17.214	1	1.72000	1.72094	9.983	0.162	-0.702	9.995	
GB6J092524+264323	50	21.240	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092524+543528	37	19.299	1	0.56024	0.56024	8.898	0.016	-1.336	0.000	
GB6J092534+250118	33	18.904	1	1.33910	1.33910	9.298	0.066	-0.998	0.000	
GB6J092543+312655	336	18.616	6	2.15244	2.15244	0.000	0.000	0.000	0.000	
GB6J092546+100501	117	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092546+193518	42	20.843	1	0.55052	0.55052	9.324	0.284	-2.204	0.000	
GB6J092550+165813	190	16.997	1	1.54500	1.54693	9.382	0.105	-0.207	9.590	
GB6J092551+361225	158	18.919	1	0.99819	0.99819	0.000	0.000	0.000	0.000	
GB6J092557+082838	33	20.127	1	2.84366	2.84366	0.000	-1.000	-999.0	0.000	
GB6J092600+402949	288	20.103	1	1.87900	1.87888	8.906	0.085	-0.710	8.683	
GB6J092601+281504	39	21.704	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092606+225524	30	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092610+253420	178	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092611+145142	48	21.011	4	0.63201	0.63201	0.000	0.000	0.000	0.000	
GB6J092618+212030	49	17.864	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092619+021159	57	21.622	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092633+543856	40	18.884	1	0.41251	0.41251	8.082	0.042	-0.692	0.000	
GB6J092638+541142	43	19.440	6	0.84100	1.76662	0.000	0.000	0.000	0.000	
GB6J092644+275811	114	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092645+393746	92	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092648+072632	34	20.414	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092703+390218	6913	16.631	1	0.69500	0.69590	9.184	0.029	-0.593	0.000	
GB6J092707+571803	123	21.576	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092710+461621	66	21.524	1	1.26077	1.26077	0.000	0.000	0.000	0.000	
GB6J092713+093801	35	20.530	4	0.51395	0.51395	0.000	0.000	0.000	0.000	
GB6J092716+173935	109	22.976	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092720+440220	59	19.616	1	2.33555	2.33555	0.000	0.000	0.000	0.000	
GB6J092723+245625	95	19.028	1	3.72653	3.72653	0.000	0.000	0.000	0.000	
GB6J092726+383606	31	19.306	1	2.61463	2.61463	9.455	0.126	-0.733	9.455	
GB6J092735+023400	43	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092740+303427	52	18.907	1	1.21124	1.21124	9.010	0.069	-0.921	0.000	
GB6J092752+172601	30	19.260	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092804+055023	38	19.577	1	1.96207	1.96207	9.388	0.137	-0.969	9.388	
GB6J092810+024118	84	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092823+444558	225	18.313	1	1.90400	1.90253	9.140	0.066	-0.183	9.140	
GB6J092855+440916	41	18.006	1	1.17183	1.17183	9.526	0.098	-1.028	0.000	
GB6J092856+644356	136	18.766	1	0.92320	0.92320	9.116	0.157	-1.219	0.000	
GB6J092857+073643	38	19.087	1	0.72927	0.72927	8.428	0.299	-0.796	0.000	
GB6J092914+501323	544	16.548	6	0.37000	1.40785	0.000	0.000	0.000	0.000	
GB6J092915+253659	121	19.128	1	0.53888	0.53888	8.252	0.025	-0.737	0.000	
GB6J092925+201853	36	18.931	1	2.17802	2.17802	9.369	0.116	-0.608	9.369	
GB6J092926+103302	44	21.574	4	0.51489	0.51489	0.000	0.000	0.000	0.000	
GB6J092928+054502	37	21.650	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J092932+625637	33	17.508	4	0.12064	0.12064	0.000	0.000	0.000	0.000	
GB6J093003+242859	31	22.876	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093007+423221	82	24.387	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093014+445720	132	20.370	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093022+442942	118	20.469	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093023+005751	101	22.056	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093035+464408	202	18.612	1	2.03200	2.03205	9.320	0.037	-0.413	9.320	
GB6J093042+212854	38	18.664	1	1.99264	1.99264	9.192	0.084	-0.482	9.192	
GB6J093046+134343	46	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093050+003456	387	19.390	1	1.77100	1.76960	8.539	0.258	-0.082	8.812	
GB6J093055+033956	35	22.525	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093055+350342	361	0.000	6	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093055+500149	53	21.737	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093106+141415	201	18.569	1	1.09831	1.09831	8.880	0.123	-0.785	0.000	
GB6J093107+584417	34	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093128+484050	86	19.267	1	2.09479	2.09479	9.237	0.092	-0.715	9.237	
GB6J093134+124945	92	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093136+641912	38	21.907	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093140+023619	57	17.393	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093149+275039	37	21.145	1	2.34651	2.34651	0.000	0.000	0.000	0.000	
GB6J093152+193628	152	19.398	1	0.19326	0.19326	0.000	0.000	0.000	0.000	
GB6J093208+363013	33	17.911	4	0.15400	0.15384	0.000	0.000	0.000	0.000	
GB6J093211+004736	114	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093214+635927	30	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093215+283728	103	19.622	4	0.30323	0.30323	0.000	0.000	0.000	0.000	
GB6J093218+024152	31	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093239+104304	81	18.523	1	2.92679	2.92679	0.000	0.000	0.000	0.000	
GB6J093240+530635	388	18.900	1	0.59700	0.59701	7.943	0.128	-0.366	0.000	
GB6J093254+333934	203	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093254+673654	131	15.678	4	0.02272	0.00000	0.000	0.000	0.000	0.000	
GB6J093257+074200	51	18.122	1	1.00324	1.00324	9.018	0.057	-0.710	0.000	
GB6J093309+610635	87	20.448	1	1.91304	1.91304	8.075	0.155	-0.203	8.075	
GB6J093324-001112	59	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093330+414902	30	19.401	1	0.93225	0.93225	8.554	0.097	-0.920	0.000	
GB6J093337+010310	56	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093337+284537	68	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093339+325433	32	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093346+100924	80	15.546	4	0.01078	0.01078	0.000	0.000	0.000	0.000	
GB6J093405+392619	129	19.534	6	1.96652	1.96652	0.000	0.000	0.000	0.000	
GB6J093415+490815	527	19.097	1	2.58200	2.58341	0.000	0.000	0.000	0.000	
GB6J093417+241348	38	16.659	4	0.05040	0.05040	0.000	0.000	0.000	0.000	
GB6J093421+125850	50	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093445+384404	31	22.184	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093450+134034	89	19.351	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093453+160408	32	19.207	1	3.07812	3.07812	9.510	0.048	-0.500	9.510	
GB6J093500+071916	350	18.901	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093513+091513	290	19.337	1	1.48072	1.48072	8.918	0.076	-1.000	0.000	
GB6J093515+204843	40	21.551	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093517+171952	64	21.058	4	0.09093	0.09093	0.000	0.000	0.000	0.000	
GB6J093523+240508	184	19.934	1	2.75095	2.75095	8.590	0.117	-0.305	8.590	
GB6J093524+112332	116	18.556	4	0.20505	0.20505	0.000	0.000	0.000	0.000	
GB6J093526+563938	107	23.089	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093527+104637	110	21.763	1	1.45631	1.45631	0.000	0.000	0.000	0.000	
GB6J093530+192929	286	18.264	1	1.10113	1.10113	9.103	0.071	-0.822	0.000	
GB6J093531+363307	241	18.401	1	2.85458	2.85458	8.860	0.043	0.282	8.860	
GB6J093535+291704	59	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093600+383605	94	22.765	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093601+015031	35	21.547	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093608+331306	55	17.138	4	0.07615	0.07615	0.000	0.000	0.000	0.000	
GB6J093627+185005	56	18.864	6	0.00107	0.00107	0.000	0.000	0.000	0.000	
GB6J093632+163836	171	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093638+033636	41	19.368	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093705+320708	92	19.929	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093711+500845	315	18.894	1	0.27600	0.27546	8.296	0.161	-0.942	0.000	
GB6J093714+461708	55	20.642	1	2.16895	2.16895	0.000	0.000	0.000	0.000	
GB6J093743+621534	99	20.328	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093744+403541	38	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093758+022221	91	21.412	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093805+175613	149	19.396	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093807+250346	39	22.467	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093826+303505	40	22.621	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093833+070230	67	20.726	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093838+393413	83	21.135	1	2.49941	2.49941	0.000	0.000	0.000	0.000	
GB6J093839+223817	32	21.056	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093845+221601	34	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093848+672829	130	19.778	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093851+165459	108	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093901+290833	89	21.696	1	1.55543	1.55543	0.000	0.000	0.000	0.000	
GB6J093910+032644	40	19.956	1	2.63676	2.63676	9.200	0.099	-0.764	9.200	
GB6J093910+641447	49	19.262	1	2.34583	2.34583	8.999	0.172	-0.459	8.999	
GB6J093913+165649	83	19.383	1	0.50161	0.50161	7.644	0.860	-0.208	0.000	
GB6J093928+333946	30	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093942+353038	76	18.483	1	1.47285	1.47285	8.997	0.103	-0.423	0.000	
GB6J093948+382435	44	20.212	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J093949+414201	233	18.685	1	1.22400	1.22288	9.347	0.108	-1.122	0.000	
GB6J093951+355433	731	18.063	1	0.13657	0.13657	0.000	0.000	0.000	0.000	
GB6J094005+510358	85	19.061	4	0.20661	0.20661	0.000	0.000	0.000	0.000	
GB6J094012+262721	83	20.653	4	0.63559	0.63559	10.260	0.352	-2.832	0.000	
GB6J094014+260338	292	19.422	6	0.49800	0.72634	0.000	0.000	0.000	0.000	
GB6J094017+232837	31	20.304	1	1.98924	1.98924	8.718	0.074	-0.568	8.718	
GB6J094019+301504	104	18.655	1	1.59458	1.59458	9.138	0.043	-0.653	9.438	
GB6J094056+641327	93	23.502	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094102+312607	67	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094114+114536	123	19.264	1	3.19389	3.19389	8.782	0.045	0.145	8.782	
GB6J094114+232005	50	21.345	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094115+184514	52	17.239	1	2.09811	2.09811	9.700	0.029	-0.422	9.700	
GB6J094117+433649	60	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094124+073359	34	21.308	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094138+420116	34	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094139+085052	51	20.128	1	0.93819	0.93819	9.049	0.066	-1.488	0.000	
GB6J094144+254702	35	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094147+272813	223	18.899	1	1.30500	1.30868	8.689	0.064	-0.813	0.000	
GB6J094149+412110	102	21.184	1	0.81597	0.81597	0.000	0.000	0.000	0.000	
GB6J094154+272159	62	20.513	6	0.63098	0.63098	0.000	0.000	0.000	0.000	
GB6J094155+493123	37	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094204+593731	47	20.273	1	0.53555	0.53555	0.000	0.000	0.000	0.000	
GB6J094204+640314	90	0.000	1	0.95200	0.00000	0.000	0.000	0.000	0.000	
GB6J094215+043637	88	21.571	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094228+141440	51	19.248	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094228+252735	39	21.795	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094235+334422	82	21.403	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094243+121637	35	19.891	1	2.79409	2.79409	0.000	0.000	0.000	0.000	
GB6J094243+145757	30	21.762	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094248+041024	130	19.333	1	1.67693	1.67693	9.048	0.045	-0.744	9.239	
GB6J094251+070941	36	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094308+022222	42	20.120	1	0.31481	0.31481	0.000	0.000	0.000	0.000	
GB6J094308+295150	31	20.240	4	0.29942	0.29942	0.000	0.000	0.000	0.000	
GB6J094314+615042	169	20.477	1	0.75301	0.75301	0.000	0.000	0.000	0.000	
GB6J094317+170206	329	20.893	1	1.59800	1.60084	0.000	0.000	0.000	0.000	
GB6J094319+361447	81	16.095	4	0.02246	0.02234	0.000	0.000	0.000	0.000	
GB6J094326+243134	32	21.987	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094333+330020	51	19.217	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094334+463342	50	20.395	1	3.20266	3.20266	0.000	0.000	0.000	0.000	
GB6J094348+202816	59	19.819	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094352+511326	155	21.827	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094401+251512	54	21.969	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094401+642638	45	19.367	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094408+145131	31	21.905	1	3.44429	3.44429	0.000	0.000	0.000	0.000	
GB6J094409+680702	63	20.603	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094413+111248	48	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094417+500757	50	20.214	1	1.28786	1.28786	0.000	0.000	0.000	0.000	
GB6J094420+334748	71	19.575	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094421+613543	76	18.475	1	0.79123	0.79123	8.595	0.078	-0.555	0.000	
GB6J094425+093334	33	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094426+132828	35	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094429+031446	59	19.234	4	0.34096	0.34096	0.000	0.000	0.000	0.000	
GB6J094437+463837	70	19.406	1	1.57697	1.57697	0.000	0.000	0.000	0.000	
GB6J094441+080822	36	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094451+520237	391	19.215	1	0.56298	0.56298	0.000	0.000	0.000	0.000	
GB6J094501+200248	31	21.778	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094506+224130	30	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094509+425211	46	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094515+272845	177	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094522+365538	31	21.182	1	2.42949	2.42949	0.000	0.000	0.000	0.000	
GB6J094528+141926	60	20.057	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094538+353452	312	18.193	1	1.12743	1.12743	9.033	0.075	-0.621	0.000	
GB6J094542+463648	381	21.351	2	0.63900	0.63862	0.000	0.000	0.000	0.000	
GB6J094542+575739	92	17.486	6	0.22900	0.22893	0.000	0.000	0.000	0.000	
GB6J094557+461907	31	18.384	2	0.09600	0.09560	0.000	0.000	0.000	0.000	
GB6J094557+601240	77	18.879	1	2.52551	2.52551	9.114	0.058	-0.195	9.114	
GB6J094614+581932	56	17.616	4	0.14700	0.14693	0.000	0.000	0.000	0.000	
GB6J094616+502010	168	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094635+101659	320	19.210	1	1.00700	1.00397	8.525	0.054	-0.655	0.000	
GB6J094646+431747	58	20.242	1	1.48427	1.48427	9.153	0.094	-1.310	0.000	
GB6J094647+093025	35	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094658+033441	36	19.199	4	0.28335	0.28335	0.000	0.000	0.000	0.000	
GB6J094704+590736	147	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094728+020029	34	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094733+511529	32	19.236	1	1.93321	1.93321	9.172	0.196	-0.775	9.172	
GB6J094737+221509	60	19.090	6	0.00049	0.00049	0.000	0.000	0.000	0.000	
GB6J094745+111348	207	18.701	1	1.77402	1.77402	9.161	0.159	-0.389	8.577	
GB6J094746+072459	2039	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094754+460830	31	22.100	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094802+013512	33	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094832+553538	34	17.731	4	0.11800	0.11762	0.000	0.000	0.000	0.000	
GB6J094844+160858	60	18.731	1	1.72320	1.72320	8.969	0.843	-0.287	0.000	
GB6J094855+403956	1801	17.608	1	1.24900	1.25027	9.354	0.161	-0.645	0.000	
GB6J094857+002224	295	18.500	1	0.58500	0.58384	7.777	0.330	0.103	0.000	
GB6J094901+195914	42	20.596	4	0.33144	0.33144	0.000	0.000	0.000	0.000	
GB6J094905+274614	45	21.127	4	0.63321	0.63321	0.000	0.000	0.000	0.000	
GB6J094912+661442	1248	21.682	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094919+603912	49	19.962	1	2.47253	2.47253	0.000	0.000	0.000	0.000	
GB6J094921+093753	35	21.628	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094924+292117	41	20.383	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094934+232929	44	19.811	1	0.66485	0.66485	0.000	0.000	0.000	0.000	
GB6J094937+271337	32	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094938+152545	49	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094938+175256	193	17.402	1	0.69300	0.69345	9.314	0.347	-2.026	0.000	
GB6J094941+581906	49	21.355	1	1.42438	1.42438	0.000	0.000	0.000	0.000	
GB6J094945+504537	44	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094947+235828	51	20.844	1	3.62672	3.62672	0.000	0.000	0.000	0.000	
GB6J094948+292048	108	19.255	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094951+071952	186	18.982	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J094953+070053	32	21.369	1	3.12937	3.12937	0.000	0.000	0.000	0.000	
GB6J095001+180424	67	18.477	4	0.15400	0.15440	0.000	0.000	0.000	0.000	
GB6J095002+104613	51	22.734	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J095004+061515	115	18.888	6	4.61636	4.61636	0.000	0.000	0.000	0.000	
GB6J095010+455310	37	18.829	6	0.39900	0.39992	0.000	0.000	0.000	0.000	
GB6J095013+211504	38	22.279	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J095019+270842	39	22.742	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J095020+285122	40	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J095034+274319	90	19.024	1	2.35997	2.35997	9.422	0.057	-0.582	9.422	
GB6J095041+134349	156	0.000	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
GB6J095043+042748	33	23.030	0	0.00000	0.00000	0.000	0.000	0.000	0.000	
